Дата;Оператор;Номер;Продолжительность;
2014-07-28 09:03:50;Semikras;5612;00:02:28;
2014-07-28 09:08:09;Semikras;5632;00:09:03;
2014-07-28 09:13:08;Semikras;5636;00:01:47;
2014-07-28 09:31:56;Semikras;540;00:02:15;
2014-07-28 10:04:23;Semikras;989132708580;00:00:41;
2014-07-28 10:16:09;Semikras;5632;00:02:19;
2014-07-28 10:29:53;Semikras;9694661;00:00:28;
2014-07-28 10:56:55;Semikras;540;00:01:16;
2014-07-28 11:17:03;Semikras;5632;00:03:54;
2014-07-28 11:19:22;Semikras;9364015;00:01:29;
2014-07-28 11:24:20;Semikras;9610465;00:01:45;
