Дата;Оператор;Номер;Продолжительность;
2013-12-21 17:41:23;540;509;00:00:18;
2013-12-21 17:36:06;519;540;00:00:28;
2013-12-21 16:00:21;519;989130926716;00:00:18;
2013-12-21 15:37:17;519;540;00:01:04;
2013-12-21 15:17:39;519;540;00:00:27;
2013-12-21 15:06:17;519;540;00:00:41;
2013-12-21 13:59:46;540;509;00:01:26;
2013-12-21 12:58:17;519;540;00:00:42;
2013-12-21 11:42:54;519;540;00:00:43;
2013-12-21 10:20:28;519;540;00:01:42;
2013-12-21 09:49:40;519;540;00:00:40;
2013-12-21 08:07:01;519;540;00:00:27;
2013-12-21 07:38:31;519;540;00:00:38;
2013-12-21 06:53:05;519;770008;00:00:27;
