Дата;Оператор;Номер;Продолжительность;
2016-06-09 20:34:01;512;540;00:00:21;
2016-06-09 20:31:50;512;540;00:00:25;
2016-06-09 19:59:50;512;540;00:00:17;
2016-06-09 19:26:35;512;989609496243;00:00:01;
2016-06-09 18:50:33;512;540;00:01:05;
2016-06-09 18:26:52;540;502;00:01:08;
2016-06-09 17:19:10;512;540;00:00:30;
2016-06-09 15:59:47;512;9317576;00:02:07;
2016-06-09 15:51:53;512;5323;00:01:05;
2016-06-09 14:27:53;512;989059875752;00:00:36;
2016-06-09 13:58:59;512;540;00:00:56;
2016-06-09 12:06:31;512;9532677;00:00:16;
2016-06-09 09:15:59;512;9613696;00:00:42;
