Дата;Оператор;Номер;Продолжительность;
2014-01-26 13:33:36;540;501;00:00:44;
2014-01-26 12:48:10;511;315425;00:00:13;
2014-01-26 11:40:30;511;540;00:00:25;
2014-01-26 10:11:08;511;540;00:00:15;
2014-01-26 09:56:33;540;501;00:00:06;
2014-01-26 09:38:23;511;540;00:00:15;
2014-01-26 09:26:24;511;282948;00:01:12;
2014-01-26 09:05:08;511;540;00:05:43;
2014-01-26 08:16:34;540;501;00:00:54;
2014-01-26 08:07:01;540;501;00:00:29;
2014-01-26 07:34:42;511;540;00:00:26;
2014-01-26 07:26:39;511;540;00:00:12;
2014-01-26 07:11:46;511;540;00:00:36;
