Дата;Оператор;Номер;Продолжительность;
2015-11-16 15:39:43;511;540;00:00:18;
2015-11-16 15:30:47;511;5636;00:00:41;
2015-11-16 15:26:54;511;989069454225;00:00:14;
2015-11-16 15:26:18;511;9606167;00:00:13;
2015-11-16 15:23:59;511;5636;00:00:21;
2015-11-16 15:07:34;511;989609400027;00:01:08;
2015-11-16 14:55:17;511;9317914;00:00:31;
2015-11-16 14:53:17;511;9317287;00:00:30;
2015-11-16 14:52:00;511;9317673;00:00:52;
2015-11-16 14:48:42;511;540;00:00:52;
2015-11-16 14:47:22;511;9317377;00:00:48;
2015-11-16 14:34:18;511;5636;00:00:50;
2015-11-16 14:31:52;511;989132146680;00:00:14;
2015-11-16 14:26:54;5140;501;00:00:19;
2015-11-16 14:25:13;540;501;00:01:07;
2015-11-16 14:20:39;511;540;00:00:16;
2015-11-16 14:12:46;511;9386801;00:00:15;
2015-11-16 13:58:09;511;540;00:00:43;
2015-11-16 13:50:43;511;9430211;00:00:42;
2015-11-16 13:40:30;511;5450;00:00:29;
2015-11-16 13:26:23;511;540;00:00:18;
2015-11-16 11:57:58;511;989132195682;00:03:51;
2015-11-16 11:49:05;540;501;00:00:23;
2015-11-16 11:44:51;511;540;00:01:57;
2015-11-16 11:24:06;511;5658;00:05:53;
2015-11-16 11:09:05;511;540;00:00:14;
2015-11-16 10:36:24;511;540;00:00:52;
2015-11-16 09:49:39;540;501;00:01:52;
2015-11-16 09:36:13;516;501;00:03:16;
2015-11-16 09:28:52;540;501;00:00:49;
2015-11-16 09:26:12;511;9315632;00:01:06;
