Дата;Оператор;Номер;Продолжительность;
2014-11-25 15:27:52;540;509;00:00:15;
2014-11-25 15:26:19;519;9610605;00:00:20;
2014-11-25 14:41:59;519;770008;00:02:37;
2014-11-25 14:34:16;519;282946;00:05:21;
2014-11-25 14:03:53;519;540;00:03:23;
2014-11-25 13:54:18;519;9659309;00:00:36;
2014-11-25 13:28:47;519;315425;00:02:01;
2014-11-25 13:27:20;519;540;00:01:00;
2014-11-25 12:12:48;519;9659309;00:00:23;
2014-11-25 11:47:23;540;509;00:00:38;
2014-11-25 11:37:05;519;540;00:00:30;
2014-11-25 10:26:55;519;282984;00:06:51;
2014-11-25 10:15:37;519;9401393;00:01:03;
2014-11-25 09:43:38;519;540;00:00:44;
2014-11-25 09:32:25;519;5140;00:01:30;
2014-11-25 09:21:56;519;540;00:00:32;
2014-11-25 09:01:05;519;9606853;00:00:13;
2014-11-25 08:38:39;519;9240554;00:00:55;
2014-11-25 08:35:10;519;540;00:00:11;
2014-11-25 08:32:25;519;9315425;00:00:56;
2014-11-25 08:30:54;519;540;00:00:21;
2014-11-25 08:12:55;519;9517827;00:00:25;
2014-11-25 07:45:47;519;540;00:00:48;
