Дата;Оператор;Номер;Продолжительность;
2013-06-26 20:01:23;517;540;00:02:08;
2013-06-26 18:47:25;517;540;00:04:10;
2013-06-26 18:43:55;517;540;00:01:16;
2013-06-26 18:29:01;517;540;00:00:53;
2013-06-26 17:56:43;517;770008;00:01:08;
2013-06-26 17:55:50;517;540;00:00:48;
2013-06-26 17:34:46;540;507;00:00:32;
2013-06-26 17:19:52;540;507;00:00:08;
2013-06-26 16:41:45;517;540;00:00:45;
2013-06-26 14:29:03;540;507;00:00:40;
2013-06-26 13:35:15;517;500;00:00:06;
2013-06-26 12:19:17;517;540;00:00:44;
2013-06-26 11:10:59;540;507;00:00:08;
2013-06-26 10:21:32;517;540;00:00:28;
2013-06-26 10:18:45;540;507;00:01:32;
