Дата;Оператор;Номер;Продолжительность;
2013-07-02 13:54:28;519;989039107200;00:02:01;
2013-07-02 13:50:52;519;540;00:03:03;
2013-07-02 13:26:02;519;540;00:01:11;
2013-07-02 12:43:49;540;509;00:00:20;
2013-07-02 12:34:36;519;265181;00:03:49;
2013-07-02 12:03:32;540;509;00:00:44;
2013-07-02 11:51:38;519;9384043;00:00:31;
2013-07-02 11:51:20;519;9634221;00:00:04;
2013-07-02 10:13:50;519;540;00:00:47;
2013-07-02 09:51:40;519;540;00:02:03;
2013-07-02 09:48:04;519;9364015;00:01:33;
2013-07-02 09:44:29;5474;509;00:01:16;
2013-07-02 08:58:37;519;989059853040;00:00:01;
2013-07-02 08:55:08;519;540;00:02:11;
2013-07-02 07:21:56;519;282948;00:00:13;
2013-07-02 07:20:32;519;9282948;00:00:57;
2013-07-02 07:08:17;519;540;00:00:46;
