Дата;Оператор;Номер;Продолжительность;
2014-01-31 13:40:47;512;364015;00:00:23;
2014-01-31 13:36:56;512;9477571;00:00:35;
2014-01-31 13:29:02;512;540;00:01:45;
2014-01-31 13:17:23;512;364015;00:00:44;
2014-01-31 12:59:06;512;282948;00:00:19;
2014-01-31 12:22:58;512;282948;00:00:09;
2014-01-31 10:56:49;512;540;00:06:36;
2014-01-31 09:56:18;512;770008;00:06:01;
2014-01-31 09:33:45;512;9400738;00:01:12;
2014-01-31 09:30:02;512;540;00:03:04;
2014-01-31 09:26:01;512;282948;00:00:12;
2014-01-31 08:46:12;512;282948;00:00:33;
2014-01-31 07:07:32;540;502;00:01:35;
