Дата;Оператор;Номер;Продолжительность;
2013-06-13 14:05:44;511;282200;00:00:31;
2013-06-13 14:05:41;511;282200;00:00:39;
2013-06-13 14:05:38;511;282200;00:00:33;
2013-06-13 14:05:35;511;282200;00:00:40;
2013-06-13 14:05:32;511;282200;00:00:32;
2013-06-13 13:55:14;511;282200;00:00:34;
2013-06-13 13:55:11;511;282200;00:00:46;
2013-06-13 13:55:08;511;282200;00:00:31;
2013-06-13 13:55:05;511;282200;00:00:32;
2013-06-13 13:55:02;511;282200;00:00:30;
2013-06-13 13:54:26;511;282200;00:00:37;
2013-06-13 13:54:23;511;282200;00:00:36;
2013-06-13 13:54:20;511;282200;00:00:28;
2013-06-13 13:54:17;511;282200;00:00:30;
2013-06-13 13:54:14;511;282200;00:00:30;
2013-06-13 13:14:42;511;282200;00:00:30;
2013-06-13 13:14:36;511;282200;00:00:30;
2013-06-13 13:14:33;511;282200;00:00:28;
2013-06-13 13:14:30;511;282200;00:00:26;
2013-06-13 13:14:26;511;282200;00:00:26;
2013-06-13 13:11:10;511;9613894;00:00:22;
2013-06-13 13:09:36;511;989628192103;00:00:47;
2013-06-13 13:08:39;511;5636;00:00:43;
2013-06-13 13:05:51;511;989628192103;00:02:25;
2013-06-13 12:39:57;511;9614756;00:00:17;
2013-06-13 12:38:00;511;9614900;00:00:16;
2013-06-13 12:36:49;511;9614759;00:00:17;
2013-06-13 12:36:08;511;9696822;00:00:20;
2013-06-13 12:34:47;511;9614759;00:00:20;
2013-06-13 12:34:12;511;9614753;00:00:17;
2013-06-13 12:29:25;511;540;00:00:13;
2013-06-13 12:21:35;511;282981;00:00:09;
2013-06-13 11:48:57;511;282200;00:00:42;
2013-06-13 11:48:54;511;282200;00:00:32;
2013-06-13 11:48:51;511;282200;00:00:29;
2013-06-13 11:48:48;511;282200;00:00:33;
2013-06-13 11:48:45;511;282200;00:00:27;
2013-06-13 11:14:05;511;282200;00:00:31;
2013-06-13 11:14:01;511;282200;00:00:26;
2013-06-13 11:13:58;511;282200;00:00:27;
2013-06-13 11:13:56;511;282200;00:00:25;
2013-06-13 11:13:52;511;282200;00:00:33;
2013-06-13 11:13:12;511;282200;00:00:37;
2013-06-13 11:13:09;511;282200;00:00:39;
2013-06-13 11:13:06;511;282200;00:00:35;
2013-06-13 11:13:02;511;282200;00:00:35;
2013-06-13 11:12:58;511;282200;00:00:31;
2013-06-13 10:56:08;511;282948;00:00:19;
2013-06-13 10:39:40;511;364015;00:00:10;
2013-06-13 10:33:49;511;282200;00:00:35;
2013-06-13 10:33:45;511;282200;00:00:29;
2013-06-13 10:33:42;511;282200;00:00:28;
2013-06-13 10:33:39;511;282200;00:00:32;
2013-06-13 10:33:35;511;282200;00:00:30;
2013-06-13 09:57:29;511;282200;00:00:26;
2013-06-13 09:57:26;511;282200;00:00:25;
2013-06-13 09:57:21;511;282200;00:00:26;
2013-06-13 09:57:18;511;282200;00:00:25;
2013-06-13 09:57:14;511;282200;00:00:26;
2013-06-13 09:46:45;511;770008;00:00:28;
2013-06-13 09:29:19;511;5632;00:04:22;
2013-06-13 08:43:46;511;282200;00:00:41;
2013-06-13 08:43:43;511;282200;00:00:32;
2013-06-13 08:43:40;511;282200;00:00:27;
2013-06-13 08:43:37;511;282200;00:00:35;
2013-06-13 08:43:33;511;282200;00:00:31;
2013-06-13 08:36:37;511;5333;00:01:03;
2013-06-13 08:34:23;511;540;00:01:38;
2013-06-13 08:24:53;511;282200;00:00:30;
2013-06-13 08:24:49;511;282200;00:00:29;
2013-06-13 08:24:46;511;282200;00:00:28;
2013-06-13 08:24:43;511;282200;00:00:29;
2013-06-13 08:24:39;511;282200;00:00:27;
