Дата;Оператор;Номер;Продолжительность;
2013-03-28 15:06:47;511;282200;00:00:27;
2013-03-28 15:06:41;511;282200;00:00:27;
2013-03-28 15:06:37;511;282200;00:00:29;
2013-03-28 15:06:34;511;282200;00:00:26;
2013-03-28 15:06:32;511;282200;00:00:25;
2013-03-28 13:02:08;511;282200;00:00:25;
2013-03-28 13:02:06;511;282200;00:00:25;
2013-03-28 13:02:03;511;282200;00:00:24;
2013-03-28 13:02:00;511;282200;00:00:25;
2013-03-28 13:01:56;511;282200;00:00:27;
2013-03-28 12:43:57;511;282200;00:00:25;
2013-03-28 12:43:53;511;282200;00:00:25;
2013-03-28 12:43:50;511;282200;00:00:27;
2013-03-28 12:43:47;511;282200;00:00:35;
2013-03-28 12:43:43;511;282200;00:00:25;
2013-03-28 12:36:07;511;282200;00:00:34;
2013-03-28 12:36:04;511;282200;00:00:26;
2013-03-28 12:36:00;511;282200;00:00:26;
2013-03-28 12:35:57;511;282200;00:00:31;
2013-03-28 12:06:53;511;282200;00:00:25;
2013-03-28 12:06:50;511;282200;00:00:25;
2013-03-28 12:06:47;511;282200;00:00:25;
2013-03-28 12:06:44;511;282200;00:00:26;
2013-03-28 12:06:40;511;282200;00:00:33;
2013-03-28 12:05:24;511;282938;00:00:09;
2013-03-28 11:54:25;511;282200;00:00:25;
2013-03-28 11:54:21;511;282200;00:00:25;
2013-03-28 11:54:16;511;282200;00:00:26;
2013-03-28 11:54:13;511;282200;00:00:35;
2013-03-28 11:54:11;511;282200;00:00:38;
2013-03-28 10:57:43;511;282200;00:00:25;
2013-03-28 10:57:41;511;282200;00:00:25;
2013-03-28 10:57:37;511;282200;00:00:25;
2013-03-28 10:57:34;511;282200;00:00:33;
2013-03-28 10:57:30;511;282200;00:00:25;
2013-03-28 09:58:55;511;282200;00:00:26;
2013-03-28 09:58:52;511;282200;00:00:24;
2013-03-28 09:58:50;511;282200;00:00:26;
2013-03-28 09:58:47;511;282200;00:00:25;
2013-03-28 09:58:42;511;282200;00:00:27;
2013-03-28 09:37:02;511;282948;00:00:47;
2013-03-28 09:27:21;511;282946;00:03:43;
2013-03-28 09:14:56;511;282200;00:00:25;
2013-03-28 09:14:53;511;282200;00:00:26;
2013-03-28 09:14:50;511;282200;00:00:26;
2013-03-28 09:14:47;511;282200;00:00:25;
2013-03-28 09:14:43;511;282200;00:00:27;
2013-03-28 08:49:05;511;282200;00:00:25;
2013-03-28 08:49:01;511;282200;00:00:25;
2013-03-28 08:48:56;511;282200;00:00:25;
2013-03-28 08:48:53;511;282200;00:00:25;
2013-03-28 08:48:50;511;282200;00:00:26;
2013-03-28 08:20:41;511;490174;00:01:14;
2013-03-28 08:11:36;511;282200;00:00:26;
2013-03-28 08:11:33;511;282200;00:00:25;
2013-03-28 08:11:30;511;282200;00:00:27;
2013-03-28 08:11:27;511;282200;00:00:27;
2013-03-28 08:11:23;511;282200;00:00:28;
