Дата;Оператор;Номер;Продолжительность;
2015-03-27 11:00:55;5632;501;00:03:03;
2015-03-27 10:59:40;511;9361176;00:00:09;
2015-03-27 10:58:05;511;5636;00:01:07;
2015-03-27 10:53:48;540;501;00:01:07;
2015-03-27 10:51:04;511;282948;00:00:13;
2015-03-27 10:35:36;511;989132207300;00:03:47;
2015-03-27 08:50:08;511;989635781173;00:01:05;
2015-03-27 08:48:50;511;989069454225;00:00:38;
2015-03-27 08:34:54;511;5338;00:00:10;
2015-03-27 08:20:31;511;5115;00:00:27;
2015-03-27 08:18:45;511;9389475;00:03:05;
2015-03-27 08:15:27;511;9426536;00:00:14;
2015-03-27 08:13:56;511;989237533442;00:00:27;
2015-03-27 08:08:25;511;9610801;00:00:52;
2015-03-27 07:05:09;540;501;00:00:28;
2015-03-27 07:00:39;511;540;00:00:20;
