Дата;Оператор;Номер;Продолжительность;
2013-05-16 20:41:02;518;540;00:00:18;
2013-05-16 20:04:23;518;540;00:00:34;
2013-05-16 19:31:53;518;540;00:00:31;
2013-05-16 19:18:50;518;540;00:01:27;
2013-05-16 18:16:36;518;540;00:00:11;
2013-05-16 14:07:58;518;9442052;00:00:26;
2013-05-16 14:04:41;518;282954;00:00:41;
2013-05-16 13:24:24;518;282946;00:00:21;
2013-05-16 13:10:12;540;508;00:01:56;
2013-05-16 12:43:13;518;650220;00:00:47;
2013-05-16 10:22:41;518;9463416;00:00:22;
2013-05-16 10:22:01;518;540;00:00:29;
