Дата;Оператор;Номер;Продолжительность;
2013-05-21 18:35:13;518;540;00:01:33;
2013-05-21 17:42:30;518;540;00:01:31;
2013-05-21 17:13:41;518;540;00:00:13;
2013-05-21 17:12:55;518;989039578332;00:00:30;
2013-05-21 17:12:23;540;508;00:00:12;
2013-05-21 16:58:41;540;508;00:00:30;
2013-05-21 16:56:30;518;5323;00:00:04;
2013-05-21 15:35:44;518;5632;00:00:42;
2013-05-21 09:57:44;518;989130802980;00:00:13;
2013-05-21 09:57:16;540;508;00:00:08;
2013-05-21 09:56:14;518;540;00:00:13;
2013-05-21 09:21:58;518;540;00:00:58;
2013-05-21 08:32:29;518;540;00:00:54;
