Дата;Оператор;Номер;Продолжительность;
2016-08-17 13:25:49;518;9684828;00:06:24;
2016-08-17 11:16:12;518;9622044;00:04:24;
2016-08-17 10:15:15;518;282932;00:01:01;
2016-08-17 10:11:47;518;9282932;00:01:25;
2016-08-17 10:07:02;518;540;00:00:34;
2016-08-17 10:02:24;518;5672;00:00:33;
2016-08-17 10:01:36;518;5672;00:00:33;
2016-08-17 10:00:43;518;5672;00:00:32;
2016-08-17 09:54:38;518;540;00:01:55;
2016-08-17 09:53:16;518;5671;00:00:31;
2016-08-17 09:47:34;518;540;00:00:46;
2016-08-17 08:52:27;518;540;00:00:38;
